Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
23:06:24,2022-10-12,5006570508,1381860842,580.07,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:06:24,2022-10-12,5047612238,2838032426,17111.97,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:06:25,2022-10-12,254120232,6608685500,5196.73,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:06:26,2022-10-12,7300812151,3870376826,7370.56,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:06:36,2022-10-12,8903180781,1852664029,18161.04,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:06:40,2022-10-12,8140286362,9680551229,12745.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual
23:06:42,2022-10-12,8172658470,1093716339,5547.94,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:06:43,2022-10-12,6914062339,5446990772,4506.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:06:48,2022-10-12,7545081630,1570687725,1061.77,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:06:54,2022-10-12,4133919436,4637986015,24.85,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:06:55,2022-10-12,9795204191,103018791,7405.17,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:06:57,2022-10-12,4323127099,5759445952,4548.21,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:06:58,2022-10-12,6854312496,1608498379,573.23,UK pounds,Dirham,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:06:59,2022-10-12,6055833675,4799192599,6060.19,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:07:00,2022-10-12,4177982246,6112614803,22185.61,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:07:00,2022-10-12,6432747016,5955351407,4607.1,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:07:03,2022-10-12,2056215656,7529471476,875.71,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:07:07,2022-10-12,8744994327,9083467473,3330.98,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
23:07:09,2022-10-12,7293699462,2349230556,394.66,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:07:09,2022-10-12,5054961591,4250464243,18168.18,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:07:11,2022-10-12,1345823816,3503475666,5175.39,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:07:15,2022-10-12,4307611300,606064149,571.19,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
23:07:21,2022-10-12,133428015,3803030527,6433.64,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:07:21,2022-10-12,9472624827,1184668219,15669.89,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:07:27,2022-10-12,9827419224,4939108392,2897.11,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
23:07:28,2022-10-12,5554701115,6071302422,3838.84,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
23:07:30,2022-10-12,7496212890,9616608281,4454.6,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:07:30,2022-10-12,2350986306,3513735961,5241.22,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:07:35,2022-10-12,1623900556,5435643992,5359.66,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:07:36,2022-10-12,3632967042,7349457266,1193.46,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical
23:07:39,2022-10-12,5165838781,9018100384,918.9,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
23:07:40,2022-10-12,6999388001,7941110797,4913.8,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:07:40,2022-10-12,7891336102,4003939765,16756.19,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:07:40,2022-10-12,8865962966,8385117669,5109.37,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:07:40,2022-10-12,5562580496,5641778470,6177.01,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:07:41,2022-10-12,4636934352,6570983904,418.38,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:07:43,2022-10-12,4837629779,2843358233,2908.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
23:07:45,2022-10-12,6303543710,3236400603,8096.7,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
23:07:47,2022-10-12,5021994102,7209437814,15468.69,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
23:07:52,2022-10-12,5197339609,8282323192,262.77,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:07:56,2022-10-12,6500285205,137257459,236.0,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
23:07:58,2022-10-12,2033219552,5278562419,33338.24,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:07:59,2022-10-12,5054961591,242458858,4582.43,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out
23:08:00,2022-10-12,133428015,3803030527,6448.27,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:08:08,2022-10-12,1569388381,8541257213,2442.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:08:09,2022-10-12,2194601770,6312155597,9542.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:08:11,2022-10-12,1714704602,823379388,535.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:08:23,2022-10-12,7670325503,146027165,4211.23,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:08:25,2022-10-12,5593982208,5639069206,4423.55,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:08:27,2022-10-12,8560940249,2383090618,6399.08,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Fan_Out
23:08:28,2022-10-12,8950505732,5587475207,713.95,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:08:29,2022-10-12,7533320792,2480256490,278.8,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:08:30,2022-10-12,5562580496,5641778470,6171.21,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:08:31,2022-10-12,6265284409,4868788241,6805.91,UK pounds,Indian rupee,UK,UK,Credit card,0,Normal_Fan_Out
23:08:32,2022-10-12,2754506533,8878144084,195.4,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:08:40,2022-10-12,5579952282,2740284616,474.22,Indian rupee,UK pounds,India,UK,Cross-border,0,Normal_Small_Fan_Out
23:08:42,2022-10-12,2875075973,9712946623,8641.78,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:08:43,2022-10-12,3854834491,7045232445,8181.71,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:08:43,2022-10-12,5783218852,6608685500,6868.46,Euro,UK pounds,Germany,UK,Cross-border,0,Normal_Fan_In
23:08:47,2022-10-12,6741147793,5381044417,11158.82,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:08:51,2022-10-12,7126698906,4330733647,9508.78,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:08:54,2022-10-12,7386446469,6173902116,8799.13,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:09:04,2022-10-12,9318494201,6290804898,9071.87,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:09:06,2022-10-12,7300126610,6150747270,13564.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:09:07,2022-10-12,9137244140,4756026886,5777.38,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:09:11,2022-10-12,9657250215,4077119632,4343.86,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:09:14,2022-10-12,2663470390,1925602918,44378.5,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_single_large
23:09:15,2022-10-12,1623900556,2093404862,12196.96,UK pounds,Euro,UK,Germany,Cross-border,0,Normal_Fan_Out
23:09:17,2022-10-12,7300126610,4641634097,9488.53,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:09:19,2022-10-12,7476521105,3543656924,472.26,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:09:22,2022-10-12,957030597,555993234,7008.23,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:09:23,2022-10-12,349898877,1694897764,6512.57,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:09:25,2022-10-12,9520304471,3900902732,3906.72,Euro,Euro,UK,Italy,Cross-border,0,Normal_Foward
23:09:29,2022-10-12,5853807654,6661445497,10838.1,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:09:34,2022-10-12,7704491987,8326149050,8555.14,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:09:38,2022-10-12,2284498805,1048749723,6438.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
23:09:39,2022-10-12,4387430986,9397337140,4401.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:09:40,2022-10-12,9472624827,1184668219,15365.99,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:09:42,2022-10-12,3267360518,1103437937,264.17,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:09:46,2022-10-12,911480620,2492433885,127.28,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:09:58,2022-10-12,1481680889,2281782407,809.83,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:10:00,2022-10-12,7300126610,1325692506,10105.34,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:10:01,2022-10-12,3059593114,6299348803,6906.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:10:01,2022-10-12,5102332193,5289279252,9431.6,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:10:02,2022-10-12,8938502971,4492218385,22433.3,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:10:03,2022-10-12,5102332193,7377888076,10930.3,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0,Normal_Fan_Out
23:10:06,2022-10-12,6914062339,1655782360,10162.56,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Fan_Out
23:10:19,2022-10-12,6944700,3037810678,52.9,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
23:10:20,2022-10-12,1345823816,7541347885,29205.37,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,Normal_Fan_Out
23:10:21,2022-10-12,3120847079,1627952299,2020.38,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:10:22,2022-10-12,2818523910,1213701116,9114.39,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:10:25,2022-10-12,5235287672,5696426884,13922.71,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:10:31,2022-10-12,2512595350,6494101399,4989.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:10:42,2022-10-12,3606752652,4076403386,10278.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:10:45,2022-10-12,5486120351,1553248818,9903.04,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:10:46,2022-10-12,8349201423,8401167364,14061.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:10:47,2022-10-12,845371593,461256727,15373.56,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Mutual
23:10:51,2022-10-12,6476703638,7078879545,1814.16,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:10:55,2022-10-12,5395048723,4052219370,721.84,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:10:55,2022-10-12,8306914088,4834930093,6075.27,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:10:57,2022-10-12,9000706384,6470026554,10328.87,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:10:58,2022-10-12,4475683920,1491538949,3636.81,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:10:58,2022-10-12,1782913759,6334027672,20893.33,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:11:00,2022-10-12,831526352,3540672603,5585.65,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
23:11:01,2022-10-12,6441405049,7245834098,5582.9,UK pounds,Euro,UK,Netherlands,Cross-border,0,Normal_Small_Fan_Out
23:11:07,2022-10-12,1590264213,3408539909,14831.15,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:11:08,2022-10-12,7609372406,4889671450,11951.12,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:11:09,2022-10-12,9472624827,8539118708,13748.63,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Fan_Out
23:11:11,2022-10-12,8066840556,5325146243,502.66,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:11:14,2022-10-12,6265284409,8935337691,10703.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:11:17,2022-10-12,114546805,1978224582,2704.93,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:11:18,2022-10-12,116646449,1852340133,4964.21,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:11:21,2022-10-12,3714496037,5639069206,8767.28,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:11:25,2022-10-12,6265284409,5868310032,8803.94,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:11:27,2022-10-12,1345823816,2049036516,4882.0,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:11:29,2022-10-12,2627560104,4568629246,9898.41,US dollar,UK pounds,USA,UK,Cross-border,0,Normal_Fan_In
23:11:29,2022-10-12,9383685831,6958378166,59.65,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:11:35,2022-10-12,2356365313,6299348803,11635.53,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:11:36,2022-10-12,9076373256,7894785048,3947.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
23:11:38,2022-10-12,6414670371,6054398346,4306.09,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:11:38,2022-10-12,4773423690,6517205716,437.16,UK pounds,Albanian lek,UK,Albania,Cross-border,0,Normal_Small_Fan_Out
23:11:41,2022-10-12,5329537033,1853769010,19934.37,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:11:41,2022-10-12,2137260128,9026968478,32723.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:11:42,2022-10-12,4715010701,724948081,7133.68,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:11:44,2022-10-12,133428015,6228765096,11787.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:11:44,2022-10-12,60687612,2005631878,5095.55,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
23:11:48,2022-10-12,7126698906,3755765877,4413.03,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:11:48,2022-10-12,6152525440,7054390886,3371.76,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:11:52,2022-10-12,2033219552,9245321715,14968.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:11:52,2022-10-12,269199832,406599621,5180.1,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:11:55,2022-10-12,9710489386,6299348803,5088.39,UK pounds,Albanian lek,UK,UK,ACH,0,Normal_Fan_In
23:12:01,2022-10-12,6335356251,662275345,2476.93,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:12:05,2022-10-12,9010958268,6923734680,10991.8,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:12:06,2022-10-12,7196880602,9536387399,9115.78,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
23:12:10,2022-10-12,2903024285,6923734680,5109.49,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:12:11,2022-10-12,201332305,4300345878,9775.65,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:12:14,2022-10-12,6176167431,3509484472,159.87,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
23:12:14,2022-10-12,2426976405,6643263635,4069.14,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:12:19,2022-10-12,1681811645,4622103780,2143.59,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:12:19,2022-10-12,3105236538,3805696665,5507.58,Swiss franc,UK pounds,Switzerland,UK,Cross-border,0,Normal_Fan_Out
23:12:24,2022-10-12,733455243,3330849947,7894.7,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:12:24,2022-10-12,7300126610,4960130016,7440.74,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_Out
23:12:27,2022-10-12,8005026912,8635668364,14041.22,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:12:31,2022-10-12,4323127099,5750715075,6125.45,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:12:39,2022-10-12,7253468653,6016267548,11206.14,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out
23:12:39,2022-10-12,2975501949,166274508,8937.83,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:12:40,2022-10-12,6341045,2765290784,12726.05,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:12:40,2022-10-12,9657250215,5582957511,5958.14,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out
23:12:43,2022-10-12,5054961591,4847789700,10295.53,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_Out
23:12:46,2022-10-12,5486120351,1553248818,9872.37,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:12:50,2022-10-12,6391047221,5508697664,9148.42,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:12:50,2022-10-12,9472624827,1231126317,4749.25,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:12:52,2022-10-12,2099231900,3600555622,2715.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:12:53,2022-10-12,9795204191,6983572681,7623.11,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:12:56,2022-10-12,673967575,4677036735,12562.72,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:13:02,2022-10-12,767364549,9712946623,6738.61,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:13:03,2022-10-12,250142155,6030396939,25748.42,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Mutual
23:13:03,2022-10-12,1448657934,6734313664,7534.92,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0,Normal_Fan_Out
23:13:12,2022-10-12,3105236538,2318738988,5645.66,Swiss franc,UK pounds,Switzerland,UK,Cross-border,0,Normal_Fan_Out
23:13:14,2022-10-12,8289139941,3941778398,3548.43,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:13:15,2022-10-12,437197278,1093716339,10542.51,Euro,UK pounds,Italy,UK,Cross-border,0,Normal_Fan_In
23:13:18,2022-10-12,4398402159,6288442320,2972.52,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:13:20,2022-10-12,6992575134,1867677190,1367.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:13:20,2022-10-12,9112128509,9266950570,10433.54,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:13:20,2022-10-12,1782913759,3867798068,6239.49,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Fan_Out
23:13:22,2022-10-12,8363695440,2142781680,755.56,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:13:22,2022-10-12,9893593720,3980735258,9125.27,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:13:24,2022-10-12,3072405466,3629992785,968.31,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:13:33,2022-10-12,6732720311,828404368,5365.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
23:13:33,2022-10-12,7980138120,6661445497,14934.67,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:13:35,2022-10-12,9472624827,3003002354,6535.36,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:13:37,2022-10-12,2033219552,8032106557,8469.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:13:50,2022-10-12,1878747056,6811975048,17287.01,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
23:13:51,2022-10-12,2851625032,9807941237,11277.75,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:13:52,2022-10-12,653627608,3491430949,262.93,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:13:53,2022-10-12,7609372406,4889671450,12042.67,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:13:53,2022-10-12,6025233030,4269197528,5620.39,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
23:13:58,2022-10-12,4948317409,8937208764,8323.62,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
23:13:58,2022-10-12,178319909,4202750142,1050.27,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:14:04,2022-10-12,9276257572,4496340166,2957.77,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Periodical
23:14:05,2022-10-12,9445438216,956131067,308.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:14:07,2022-10-12,6732720311,9215769977,20612.44,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:14:09,2022-10-12,3364376781,9352080573,5930.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
23:14:13,2022-10-12,4715010701,7676407239,25199.68,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:14:13,2022-10-12,8759116670,5073872209,7935.01,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
23:14:18,2022-10-12,6999388001,7941110797,4924.21,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:14:27,2022-10-12,4506649758,8435882671,11201.22,Mexican Peso,UK pounds,Mexico,UK,Cross-border,0,Normal_Small_Fan_Out
23:14:28,2022-10-12,8035197857,2765290784,5486.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:14:31,2022-10-12,673967575,9762000706,14403.94,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
23:14:32,2022-10-12,4701027554,1694897764,8969.99,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:14:34,2022-10-12,2089030949,7125297330,7176.9,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:14:35,2022-10-12,2945321116,7543159220,10041.66,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:14:35,2022-10-12,4680441421,8805874589,1097.42,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:14:41,2022-10-12,7253468653,8599389121,11243.0,Euro,UK pounds,Spain,UK,Cross-border,0,Normal_Fan_Out
23:14:42,2022-10-12,8687358595,3408539909,16665.01,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:14:44,2022-10-12,8026109860,9350696062,1557.59,Pakistani rupee,Euro,Pakistan,France,Cross-border,0,Normal_Small_Fan_Out
23:14:52,2022-10-12,6919917428,2593590709,195.13,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
23:14:53,2022-10-12,1631019140,7543159220,14200.54,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:14:54,2022-10-12,8721085720,3980735258,8784.31,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
23:14:56,2022-10-12,3329328549,7941110797,6755.96,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:14:57,2022-10-12,4920020885,3198278536,158.12,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
23:14:59,2022-10-12,3593840138,3980735258,5550.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:15:05,2022-10-12,5698329844,1040155683,6510.81,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:15:07,2022-10-12,1345823816,2049036516,4935.36,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
23:15:07,2022-10-12,9844016005,609658372,1925.7,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
23:15:12,2022-10-12,6653801507,3891711851,654.25,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:15:12,2022-10-12,4194036538,6594108156,9007.09,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:15:14,2022-10-12,3757299296,6923734680,9836.73,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:15:16,2022-10-12,4868838674,8186031842,5249.8,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:15:18,2022-10-12,1434857286,4465488555,5007.46,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:15:20,2022-10-12,3717802726,3221852488,2718.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:15:21,2022-10-12,3757184993,5976274036,12430.97,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
23:15:22,2022-10-12,919618678,5642727960,10646.73,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:15:24,2022-10-12,9562565337,7181561976,1407.39,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:15:38,2022-10-12,2033219552,8452642124,15239.8,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
23:15:40,2022-10-12,8717367610,9759668196,3039.44,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
